$m_1$,$m_3$,$\alpha_{12}$,$\alpha_{23}$,co1$_{theo}$,co1$_{approx}$,co1$_{saa}$,$err1$,co2$_{theo}$,co2$_{approx}$,co2$_{saa}$,$err2$
10.0,10.0,0.9277777777777777,0.95,3.162277660827213e-08,3.1622776608217685e-08,3.162277660168379e-08,2.083416475208798e-10,6.45143267378839e-09,6.586317186682644e-09,6.823441325580204e-09,0.05766295187474448
1.0,1.0,0.95,0.75,3.1622776603331026e-08,3.162277660569798e-08,3.162277660168379e-08,5.209012028294773e-11,-1.5645784252178957e-08,-1.540474045465786e-08,-3.026958038249223e-08,0.9346796488182845
1.0,5.5,0.95,0.75,3.162277650235319e-08,3.162277650526543e-08,3.162277660168379e-08,3.1411094090695833e-09,-2.5724497366066714e-08,-2.5419771094613665e-08,-1.576167802225636e-08,0.38728917428537785
1.0,10.0,0.95,0.75,3.162277649044978e-08,3.162277649256608e-08,3.162277660168379e-08,3.517528399532157e-09,-2.6873651301544352e-08,-2.6646334243501193e-08,-1.0006476644532145e-08,0.6276472991239154
5.5,1.0,0.95,0.75,3.16227766216319e-08,3.162277662177153e-08,3.162277660168379e-08,6.308145935442868e-10,-4.839843675497984e-09,-4.762052826835568e-09,-1.576167510118589e-08,2.25664962713163
5.5,5.5,0.95,0.75,3.162277660198324e-08,3.1622776602413676e-08,3.162277660168379e-08,9.469313936535116e-12,-1.5645784427034364e-08,-1.540474083380808e-08,-3.02695862399316e-08,0.9346800015746577
5.5,10.0,0.95,0.75,3.162277659391577e-08,3.1622776594441885e-08,3.162277660168379e-08,2.456463625890318e-10,-2.0081250915747655e-08,-1.978513000485611e-08,-2.7718252696982654e-08,0.38030508225192716
10.0,1.0,0.95,0.75,3.1622776614633635e-08,3.162277661467928e-08,3.162277660168379e-08,4.095100034881203e-10,-2.8614377229346984e-09,-2.815254868093355e-09,-1.0006472935587178e-08,2.497008813221527
10.0,5.5,0.95,0.75,3.162277660635879e-08,3.1622776606531785e-08,3.162277660168379e-08,1.4783647518425173e-10,-1.1136051430822893e-08,-1.0960414168593912e-08,-2.771824756003949e-08,1.4890552753123611
10.0,10.0,0.95,0.75,3.1622776601848493e-08,3.1622776602085186e-08,3.162277660168379e-08,5.208321463999177e-12,-1.5645784548602597e-08,-1.540474116055961e-08,-3.0269591874464597e-08,0.9346803466731953
1.0,1.0,0.95,0.7722222222222223,3.162277660410661e-08,3.162277660644878e-08,3.162277660168379e-08,7.661625232801617e-11,-1.5567204480499985e-08,-1.532748294526252e-08,-2.90733117425349e-08,0.8676000420597757
1.0,5.5,0.95,0.7722222222222223,3.16227765062607e-08,3.162277650886323e-08,3.162277660168379e-08,3.0175431377470068e-09,-2.5314779084474465e-08,-2.5038196646098278e-08,-1.5138769487733486e-08,0.4019790005981888
1.0,10.0,0.95,0.7722222222222223,3.162277649689912e-08,3.162277649850348e-08,3.162277660168379e-08,3.3135822985015627e-09,-2.6174618403927942e-08,-2.5997874060951027e-08,-9.611016675499871e-09,0.6328115838335363
5.5,1.0,0.95,0.7722222222222223,3.16227766216576e-08,3.1622776621797926e-08,3.162277660168379e-08,6.316273670804169e-10,-4.8255953016680185e-09,-4.747195245462716e-09,-1.513876598257604e-08,2.137181018338435
5.5,5.5,0.95,0.7722222222222223,3.1622776602124276e-08,3.1622776602550174e-08,3.162277660168379e-08,1.3929314553683061e-11,-1.556720416841222e-08,-1.5327483489304508e-08,-2.907331871189819e-08,0.8676005271962415
5.5,10.0,0.95,0.7722222222222223,3.1622776594169e-08,3.1622776594681285e-08,3.162277660168379e-08,2.3763853432914924e-10,-1.993927067595103e-08,-1.964889548747204e-08,-2.662281623691952e-08,0.33519508660011255
10.0,1.0,0.95,0.7722222222222223,3.162277661464148e-08,3.162277661468738e-08,3.162277660168379e-08,4.0975797893630285e-10,-2.8536129483237687e-09,-2.8070086950729216e-09,-9.61101222492763e-09,2.368015354210249
10.0,5.5,0.95,0.7722222222222223,3.162277660640156e-08,3.162277660657419e-08,3.162277660168379e-08,1.4918893537196533e-10,-1.1092807445626705e-08,-1.09168366868404e-08,-2.6622810072812023e-08,1.4000065090202172
10.0,10.0,0.95,0.7722222222222223,3.1622776601926116e-08,3.162277660216029e-08,3.162277660168379e-08,7.662964510013166e-12,-1.5567203804762785e-08,-1.5327483982013855e-08,-2.9073325467160924e-08,0.8676010047652837
1.0,1.0,0.95,0.7944444444444444,3.162277660526665e-08,3.162277660756658e-08,3.162277660168379e-08,1.1329987772358907e-10,-1.5448940748490017e-08,-1.521173654334653e-08,-2.767037801864114e-08,0.7910857753367752
1.0,5.5,0.95,0.7944444444444444,3.162277651185485e-08,3.162277651405793e-08,3.162277660168379e-08,2.8406405907620622e-09,-2.4716378555678782e-08,-2.447675738478809e-08,-1.4408248530742962e-08,0.4170566493677305
1.0,10.0,0.95,0.7944444444444444,3.162277650578683e-08,3.1622776506792583e-08,3.162277660168379e-08,3.032528179089524e-09,-2.517948989352817e-08,-2.506453407970268e-08,-9.147237881130725e-09,0.636718697645983
5.5,1.0,0.95,0.7944444444444444,3.162277662169648e-08,3.162277662183723e-08,3.162277660168379e-08,6.328567812217027e-10,-4.803978783778005e-09,-4.724974965894755e-09,-1.4408244275136005e-08,1.9992314545163112
5.5,5.5,0.95,0.7944444444444444,3.162277660233525e-08,3.1622776602753376e-08,3.162277660168379e-08,2.0601005055927136e-11,-1.5448939704660872e-08,-1.521173736073427e-08,-2.767038641772939e-08,0.7910864400215999
5.5,10.0,0.95,0.7944444444444444,3.162277659454432e-08,3.1622776595036185e-08,3.162277660168379e-08,2.2576982250416346e-10,-1.9726927133408485e-08,-1.9445158995687204e-08,-2.5338134497831374e-08,0.2844440660461529
10.0,1.0,0.95,0.7944444444444444,3.162277661465322e-08,3.162277661469938e-08,3.162277660168379e-08,4.1012941895362243e-10,-2.8417294145313842e-09,-2.794684152926501e-09,-9.147232477697037e-09,2.2188963632223455
10.0,5.5,0.95,0.7944444444444444,3.1622776606466e-08,3.1622776606637485e-08,3.162277660168379e-08,1.5122672854973268e-10,-1.1027462292493543e-08,-1.0851561647880044e-08,-2.5338127013997308e-08,1.297729644584241
10.0,10.0,0.95,0.7944444444444444,3.1622776602042113e-08,3.162277660227208e-08,3.162277660168379e-08,1.1331117788215704e-11,-1.544893861034671e-08,-1.5211738128363634e-08,-2.7670394613043466e-08,0.7910870973693691
1.0,1.0,0.95,0.8166666666666667,3.16227766070539e-08,3.162277660928378e-08,3.162277660168379e-08,1.6981777226531021e-10,-1.5264925705635544e-08,-1.5032185995457053e-08,-2.6002410399628853e-08,0.7034089062110022
1.0,5.5,0.95,0.8166666666666667,3.162277651994006e-08,3.1622776521640826e-08,3.162277660168379e-08,2.5849638815364483e-09,-2.3824976676886192e-08,-2.3633269992760393e-08,-1.353972199128927e-08,0.431700514341958
1.0,10.0,0.95,0.8166666666666667,3.1622776517943646e-08,3.162277651829828e-08,3.162277660168379e-08,2.648095919882035e-09,-2.375090197546112e-08,-2.3708179942273312e-08,-8.595844871997777e-09,0.6380834344363508
5.5,1.0,0.95,0.8166666666666667,3.1622776621757295e-08,3.162277662189803e-08,3.162277660168379e-08,6.347798988316399e-10,-4.769985163299973e-09,-4.690451246704019e-09,-1.3539716751530839e-08,1.8385238712490641
5.5,5.5,0.95,0.8166666666666667,3.162277660266015e-08,3.1622776603065574e-08,3.162277660168379e-08,3.0875140573872266e-11,-1.526492351150994e-08,-1.503218728544249e-08,-2.6002420675087104e-08,0.7034098241947273
5.5,10.0,0.95,0.8166666666666667,3.1622776595115296e-08,3.162277659557689e-08,3.162277660168379e-08,2.0771407092413273e-10,-1.9399456128056503e-08,-1.9130597014710257e-08,-2.381075864862399e-08,0.2273931027472276
10.0,1.0,0.95,0.8166666666666667,3.162277661467161e-08,3.162277661471788e-08,3.162277660168379e-08,4.107109580004563e-10,-2.8230174882450162e-09,-2.7755405952834793e-09,-8.595838218966525e-09,2.044911430679905
10.0,5.5,0.95,0.8166666666666667,3.162277660656602e-08,3.1622776606735185e-08,3.162277660168379e-08,1.5438951414108774e-10,-1.0925229512063659e-08,-1.0750145654017551e-08,-2.3810749434079547e-08,1.1794278470569128
10.0,10.0,0.95,0.8166666666666667,3.162277660222078e-08,3.1622776602443786e-08,3.162277660168379e-08,1.698098203359579e-11,-1.5264921269929547e-08,-1.503218852805791e-08,-2.600243075904781e-08,0.7034107349292485
1.0,1.0,0.95,0.8388888888888889,3.162277660990371e-08,3.162277661201798e-08,3.162277660168379e-08,2.5993665393353576e-10,-1.4966840273129803e-08,-1.474179186705045e-08,-2.3986765199077485e-08,0.6026605991206634
1.0,5.5,0.95,0.8388888888888889,3.162277653163584e-08,3.162277653273973e-08,3.162277660168379e-08,2.2151106957446934e-09,-2.247299569944324e-08,-2.2341325793406457e-08,-1.2490156574909514e-08,0.44421488163151507
1.0,10.0,0.95,0.8388888888888889,3.1622776534168106e-08,3.162277653391148e-08,3.162277660168379e-08,2.13503345914613e-09,-2.1698233223144208e-08,-2.173264407595372e-08,-7.929517553877384e-09,0.6345546905902255
5.5,1.0,0.95,0.8388888888888889,3.162277662185643e-08,3.1622776621995927e-08,3.162277660168379e-08,6.379148525763977e-10,-4.714072314372772e-09,-4.634231984440132e-09,-1.2490150012616302e-08,1.6495456963048674
5.5,5.5,0.95,0.8388888888888889,3.162277660317836e-08,3.1622776603562776e-08,3.162277660168379e-08,4.726244636422263e-11,-1.496683617225884e-08,-1.474179401592821e-08,-2.3986777997909956e-08,0.6026618933913139
5.5,10.0,0.95,0.8388888888888889,3.1622776596007976e-08,3.162277659642479e-08,3.162277660168379e-08,1.79485048097733e-10,-1.8876046319275425e-08,-1.8626588566463947e-08,-2.196501117539291e-08,0.16364469570956522
10.0,1.0,0.95,0.8388888888888889,3.162277661470179e-08,3.162277661474788e-08,3.162277660168379e-08,4.1166519263649744e-10,-2.7921859038447185e-09,-2.744356969389642e-09,-7.92950922159675e-09,1.8398930066505106
10.0,5.5,0.95,0.8388888888888889,3.1622776606727304e-08,3.162277660689179e-08,3.162277660168379e-08,1.5948985642092495e-10,-1.0758290569116386e-08,-1.0585407056809103e-08,-2.1964999635064644e-08,1.0416812033427634
10.0,10.0,0.95,0.8388888888888889,3.162277660250573e-08,3.1622776602717185e-08,3.162277660168379e-08,2.5992012229778793e-11,-1.496683202732454e-08,-1.4741796121162414e-08,-2.3986790620079463e-08,0.6026631805773881
1.0,1.0,0.95,0.861111111111111,3.1622776614621955e-08,3.162277661654588e-08,3.162277660168379e-08,4.0914065609061615e-10,-1.445980361350672e-08,-1.424787820463509e-08,-2.150244081951417e-08,0.48704929847242273
1.0,5.5,0.95,0.861111111111111,3.162277654824875e-08,3.162277654872513e-08,3.162277660168379e-08,1.6897643478201232e-09,-2.0399134949127416e-08,-2.0336874885664166e-08,-1.119654570192002e-08,0.45112644581044065
1.0,10.0,0.95,0.861111111111111,3.162277655464507e-08,3.162277655398338e-08,3.162277660168379e-08,1.4874950637998886e-09,-1.8790096979984296e-08,-1.88918618305733e-08,-7.108255613864714e-09,0.6217020262622054
5.5,1.0,0.95,0.861111111111111,3.162277662202619e-08,3.162277662216243e-08,3.162277660168379e-08,6.432830501876109e-10,-4.616667803123211e-09,-4.5370852596548945e-09,-1.1196537308976646e-08,1.4252421413994967
5.5,5.5,0.95,0.861111111111111,3.162277660403618e-08,3.162277660438597e-08,3.162277660168379e-08,7.43890770564801e-11,-1.4459796135868184e-08,-1.424788200895848e-08,-2.1502457113698754e-08,0.4870511943360618
5.5,10.0,0.95,0.861111111111111,3.1622776597440044e-08,3.162277659779159e-08,3.162277660168379e-08,1.3419908113479497e-10,-1.8004595582767735e-08,-1.7784171658469388e-08,-1.969008996262407e-08,0.09361467588139157
10.0,1.0,0.95,0.861111111111111,3.1622776614753524e-08,3.162277661479888e-08,3.162277660168379e-08,4.1330120280854803e-10,-2.7383323796523664e-09,-2.690401943320845e-09,-7.10824495717029e-09,1.595829859804195
10.0,5.5,0.95,0.861111111111111,3.1622776606999393e-08,3.162277660715499e-08,3.162277660168379e-08,1.68094081322135e-10,-1.047070784646778e-08,-1.0302637425753908e-08,-1.969007520295056e-08,0.8804913184157716
10.0,10.0,0.95,0.861111111111111,3.162277660297763e-08,3.1622776603169984e-08,3.162277660168379e-08,4.0914693410072493e-11,-1.4459788620361693e-08,-1.4247885775597887e-08,-2.150247324950143e-08,0.4870530831427585
1.0,1.0,0.95,0.8833333333333333,3.1622776622721225e-08,3.162277662433468e-08,3.162277660168379e-08,6.652620453650919e-10,-1.354524256165827e-08,-1.335558183831619e-08,-1.836490340527043e-08,0.35581945629049805
1.0,5.5,0.95,0.8833333333333333,3.162277657048939e-08,3.162277657047013e-08,3.162277660168379e-08,9.864536588206843e-10,-1.7236382235006226e-08,-1.724003031105937e-08,-9.56280102645343e-09,0.4451967416322515
1.0,10.0,0.95,0.8833333333333333,3.1622776577759346e-08,3.162277657707638e-08,3.162277660168379e-08,7.565573989484542e-10,-1.4837638075148726e-08,-1.4970889395764246e-08,-6.0710564918078316e-09,0.5908340356423623
5.5,1.0,0.95,0.8833333333333333,3.162277662233573e-08,3.1622776622463826e-08,3.162277660168379e-08,6.53071697895712e-10,-4.43364795025531e-09,-4.355710186491901e-09,-9.562790005041707e-09,1.156867237167768
5.5,5.5,0.95,0.8833333333333333,3.1622776605508814e-08,3.162277660580217e-08,3.162277660168379e-08,1.209578199443048e-10,-1.3545228631028805e-08,-1.3355589053660704e-08,-1.8364924721634787e-08,0.3558224244045048
5.5,10.0,0.95,0.8833333333333333,3.1622776599769603e-08,3.1622776600030086e-08,3.162277660168379e-08,6.053195789550809e-11,-1.648890443988533e-08,-1.6310718556705654e-08,-1.6817016014260613e-08,0.01989893116134547
10.0,1.0,0.95,0.8833333333333333,3.162277661484859e-08,3.162277661489168e-08,3.162277660168379e-08,4.163074604360191e-10,-2.636689739003441e-09,-2.5893481887499303e-09,-6.071042497694049e-09,1.3025244145671273
10.0,5.5,0.95,0.8833333333333333,3.162277660748155e-08,3.1622776607620586e-08,3.162277660168379e-08,1.833411185697969e-10,-9.940577216166587e-09,-9.78239743611966e-09,-1.681699663221579e-08,0.6917525276968751
10.0,10.0,0.95,0.8833333333333333,3.162277660378754e-08,3.1622776603948884e-08,3.162277660168379e-08,6.652626735493534e-11,-1.3545214673380905e-08,-1.3355596240926664e-08,-1.8364945902702293e-08,0.3558253852405262
1.0,1.0,0.95,0.9055555555555554,3.162277663684575e-08,3.162277663797838e-08,3.162277660168379e-08,1.1119187703952957e-09,-1.1781659428497454e-08,-1.162868645182073e-08,-1.4278090417708845e-08,0.21189128784125508
1.0,5.5,0.95,0.9055555555555554,3.162277659624852e-08,3.162277659608263e-08,3.162277660168379e-08,1.7187837505808186e-10,-1.261852795307733e-08,-1.2655130607281502e-08,-7.434760332567643e-09,0.4108060496268506
1.0,10.0,0.95,0.9055555555555554,3.162277659894461e-08,3.162277659859568e-08,3.162277660168379e-08,8.662043990339284e-11,-9.916561434062981e-09,-1.0019996126163445e-08,-4.720048942622917e-09,0.5240236271405789
5.5,1.0,0.95,0.9055555555555554,3.162277662294034e-08,3.162277662304953e-08,3.162277660168379e-08,6.721911280958639e-10,-4.052401704284992e-09,-3.97967976121606e-09,-7.434745357732216e-09,0.8346516214991098
5.5,5.5,0.95,0.9055555555555554,3.162277660807692e-08,3.1622776608282774e-08,3.162277660168379e-08,2.02168419061492e-10,-1.178163218673444e-08,-1.1628701171639595e-08,-1.4278119293000969e-08,0.2118965408780505
5.5,10.0,0.95,0.9055555555555554,3.162277660345737e-08,3.162277660360739e-08,3.162277660168379e-08,5.608555930026048e-11,-1.37520949974824e-08,-1.3629354189521628e-08,-1.3074682925982143e-08,0.049258827227725746
10.0,1.0,0.95,0.9055555555555554,3.1622776615036505e-08,3.162277661507398e-08,3.162277660168379e-08,4.222498729270767e-10,-2.423133167272101e-09,-2.378324677579993e-09,-4.720029928768228e-09,0.9479036449663691
10.0,5.5,0.95,0.9055555555555554,3.162277660837434e-08,3.1622776608482786e-08,3.162277660168379e-08,2.1157369882780684e-10,-8.875814839666804e-09,-8.737606055658487e-09,-1.3074656591529187e-08,0.4730654962626514
10.0,10.0,0.95,0.9055555555555554,3.1622776605200024e-08,3.162277660531318e-08,3.162277660168379e-08,1.1119302809170169e-10,-1.1781604932955834e-08,-1.1628715878040964e-08,-1.4278148063058739e-08,0.21190178624301895
1.0,1.0,0.95,0.9277777777777777,3.162277665963301e-08,3.162277666015028e-08,3.162277660168379e-08,1.8325151228701004e-09,-8.169787320609436e-09,-8.06924630350281e-09,-8.735158078423759e-09,0.0692026286153246
1.0,5.5,0.95,0.9277777777777777,3.1622776617808255e-08,3.162277661780283e-08,3.162277660168379e-08,5.099003002154861e-10,-6.621133174047516e-09,-6.626893469658331e-09,-4.548506005820375e-09,0.3130320919009908
1.0,10.0,0.95,0.9277777777777777,3.1622776612244724e-08,3.162277661221508e-08,3.162277660168379e-08,3.339660096049378e-10,-4.676697843930519e-09,-4.700453008330765e-09,-2.8876826247245295e-09,0.3825381238875198
5.5,1.0,0.95,0.9277777777777777,3.16227766241743e-08,3.162277662424093e-08,3.162277660168379e-08,7.112122097806817e-10,-3.1334307618293754e-09,-3.076049014571288e-09,-4.5484847113765295e-09,0.45159892051388756
5.5,5.5,0.95,0.9277777777777777,3.1622776612220035e-08,3.1622776612314075e-08,3.162277660168379e-08,3.331852531515119e-10,-8.169731680882663e-09,-8.06927789908187e-09,-8.735199044877459e-09,0.0692149248081183
5.5,10.0,0.95,0.9277777777777777,3.1622776608432586e-08,3.162277660848969e-08,3.162277660168379e-08,2.1341562279047614e-10,-8.801005967073886e-09,-8.72872593804618e-09,-7.998971020851e-09,0.09112991733256862
10.0,1.0,0.95,0.9277777777777777,3.162277661543104e-08,3.162277661545468e-08,3.162277660168379e-08,4.3472607226892005e-10,-1.8982973024874714e-09,-1.8621561621351004e-09,-2.8876555867389136e-09,0.5211819470822705
10.0,5.5,0.95,0.9277777777777777,3.1622776609998936e-08,3.162277661005609e-08,3.162277660168379e-08,2.6294793384948856e-10,-6.505331883350879e-09,-6.4060403087139565e-09,-7.998933572872314e-09,0.2295965396237531
10.0,10.0,0.95,0.9277777777777777,3.162277660747876e-08,3.1622776607530384e-08,3.162277660168379e-08,1.832530192755082e-10,-8.169676045200116e-09,-8.069309497715481e-09,-8.735239946856447e-09,0.06922721274714608
1.0,1.0,0.95,0.95,3.1622776680503364e-08,3.162277668054018e-08,3.162277660168379e-08,2.4924937193078744e-09,-8.609704860733994e-10,-7.9639610616905e-10,-7.902853517759735e-10,0.08209936977026627
1.0,5.5,0.95,0.95,3.162277662595634e-08,3.1622776625973626e-08,3.162277660168379e-08,7.67565415075425e-10,-4.941597064447733e-10,-4.349515571204022e-10,-4.115418100621102e-10,0.16718865440700673
1.0,10.0,0.95,0.95,3.162277661603459e-08,3.162277661604428e-08,3.162277660168379e-08,4.538120205603701e-10,-3.195114206664362e-10,-2.7862719903660873e-10,-2.612923382134401e-10,0.18221283712351466
5.5,1.0,0.95,0.95,3.162277662597807e-08,3.162277662597963e-08,3.162277660168379e-08,7.682526314224697e-10,-4.066455297877276e-10,-3.962640997753869e-10,-4.1150953513093773e-10,0.011961290575969662
5.5,5.5,0.95,0.95,3.162277661601466e-08,3.1622776616021274e-08,3.162277660168379e-08,4.5318193273386206e-10,-8.608651747098497e-10,-7.964584516555001e-10,-7.903473407390373e-10,0.08191507339645852
5.5,10.0,0.95,0.95,3.162277661185362e-08,3.1622776611859986e-08,3.162277660168379e-08,3.2159820796706224e-10,-8.214661110954952e-10,-7.438927635779695e-10,-7.237879340647905e-10,0.11890712923073904
10.0,1.0,0.95,0.95,3.1622776616046566e-08,3.162277661604698e-08,3.162277660168379e-08,4.541907847470119e-10,-2.534359464033001e-10,-2.495563766572639e-10,-2.612513580923137e-10,0.030837818391305425
