m2,dist1,psi_theo,psi_approx,S2psi
1e-20,0.0031314678179904572,-3.421767428746972e-12,-3.964408360779717e-12,14.010928618221955
1e-20,0.0031287501603764153,-4.30202345787504e-12,-4.8444282560183246e-12,14.004831667412903
1e-20,0.0031260745688798685,-5.181715692981625e-12,-5.723814087798712e-12,13.996920367549023
1e-20,0.0031225297580623392,-6.060729412398009e-12,-6.602451270123951e-12,13.987198221660785
1e-20,0.0031205229811881526,-6.93895016059821e-12,-7.480225569900438e-12,13.97567097292754
1e-20,0.0031130633544778205,-7.816263907074246e-12,-8.357023160779573e-12,13.962343892721899
1e-20,0.003107801578131182,-8.692557006145153e-12,-9.232730675819035e-12,13.947224178044621
1e-20,0.0031022551618673983,-9.56771631898385e-12,-1.0107235260229117e-11,13.930319162709168
1e-20,0.0030971989233978393,-1.044162922190814e-11,-1.0980424623284898e-11,13.911637443635497
1e-20,0.0030892983700292055,-1.131418367630849e-11,-1.1852187089920415e-11,13.891188407478195
1e-20,0.003081276588813914,-1.2185268287583312e-11,-1.2722411651537252e-11,13.868982020796265
1e-20,0.0030735507803820485,-1.3054772340699705e-11,-1.3590988016350921e-11,13.845029211816804
1e-20,0.0030629804210303,-1.3922585841677542e-11,-1.4457806658897245e-11,13.819342077569548
1e-20,0.0030561114030388213,-1.4788599603826512e-11,-1.5322758868769206e-11,13.79193291563632
1e-20,0.0030447033790762363,-1.565270526563643e-11,-1.6185736798830307e-11,13.76281500708864
1e-20,0.003037777967380322,-1.6514795330006334e-11,-1.7046633512275015e-11,13.732002818692171
1e-20,0.0030261485921700523,-1.7374763248468458e-11,-1.7905343029035726e-11,13.699511026476095
1e-20,0.003015343873537528,-1.823250343090784e-11,-1.8761760371193186e-11,13.66535543726556
1e-20,0.0030033540692902907,-1.9087911329243408e-11,-1.9615781607459176e-11,13.629551976583627
1e-20,0.0029909278517101985,-1.994088342187518e-11,-2.046730389672619e-11,13.592118214670418
1e-20,0.002978557712784503,-2.0791317318533455e-11,-2.1316225530497838e-11,13.553071754837143
1e-20,0.002963952459293899,-2.163911176412821e-11,-2.2162445974345695e-11,13.51243120448619
1e-20,0.0029511112621925287,-2.2484166713132643e-11,-2.3005865908295447e-11,13.470215297302335
1e-20,0.0029357841480160676,-2.3326383326603212e-11,-2.384638726586863e-11,13.426443978248113
1e-20,0.002923901017159793,-2.416566403056796e-11,-2.4683913272496144e-11,13.38113788781653
1e-20,0.002907736561083212,-2.5001912576076276e-11,-2.551834848213771e-11,13.334317757063134
1e-20,0.002892316630695694,-2.583503404352839e-11,-2.6349598813102653e-11,13.286005220707855
1e-20,0.002877837587625751,-2.6664934885741177e-11,-2.717757158253138e-11,13.236222595488261
1e-20,0.0028635598835037475,-2.749152298639405e-11,-2.8002175539729445e-11,13.184992231775226
1e-20,0.0028458664605890416,-2.8314707645850767e-11,-2.8823320897891453e-11,13.13233769875982
1e-20,0.0028276984536845084,-2.9134399666800044e-11,-2.9640919365175465e-11,13.078282375560072
1e-20,0.0028106996980677887,-2.995051132690229e-11,-3.045488417373216e-11,13.022850907008733
1e-20,0.002794287168065932,-3.0762956466066934e-11,-3.1265130108094165e-11,12.966067683171921
1e-20,0.002775701049696491,-3.15716504725087e-11,-3.2071573531752006e-11,12.907957885562634
1e-20,0.0027577030814147177,-3.237651032342184e-11,-3.287413241265448e-11,12.848547095353053
1e-20,0.0027401092747566347,-3.317745462567951e-11,-3.367272634726703e-11,12.787860863706268
1e-20,0.002720904059160797,-3.397440357499001e-11,-3.446727658333568e-11,12.725926354119565
1e-20,0.0027011894847002557,-3.476727909805574e-11,-3.52577060412114e-11,12.66276922248858
1e-20,0.0026826820859490053,-3.55560047378275e-11,-3.604393933388762e-11,12.598417097195231
1e-20,0.002664127262646662,-3.63405057738192e-11,-3.682590278568337e-11,12.532896954991813
1e-20,0.002641997093470167,-3.7120709182658345e-11,-3.760352444946532e-11,12.466236584254034
1e-20,0.002623097936318687,-3.789654368966633e-11,-3.837673412256857e-11,12.398463664256731
1e-20,0.002602739494947453,-3.866793974804517e-11,-3.914546336140598e-11,12.329606679781506
1e-20,0.0025827499545505997,-3.943482961700127e-11,-3.990964549477309e-11,12.259693247500746
1e-20,0.0025597572800607057,-4.0197147283550375e-11,-4.066921563546212e-11,12.188752434838424
1e-20,0.0025402855489985144,-4.095482856364251e-11,-4.1424110691037345e-11,12.116812427153205
1e-20,0.0025198608824187206,-4.170781103812537e-11,-4.217426937290293e-11,12.043902415287608
1e-20,0.002498717213578311,-4.245603410538973e-11,-4.291963220427548e-11,11.97005144211959
1e-20,0.002475577681354862,-4.319943899961558e-11,-4.366014152660746e-11,11.895288097301624
1e-20,0.0024546931601278897,-4.393796874080879e-11,-4.439574150510393e-11,11.81964194974943
1e-20,0.0024343188513422983,-4.46715681939447e-11,-4.512637813261061e-11,11.7431421209512
1e-20,0.0024105860476403332,-4.540018404993492e-11,-4.5851999232311134e-11,11.665817846045009
1e-20,0.0023892104024350667,-4.612376483799491e-11,-4.657255445939028e-11,11.587698197433182
1e-20,0.002367669208919379,-4.684226090575969e-11,-4.728799530119332e-11,11.508812602308511
1e-20,0.0023448710358406526,-4.755562441467054e-11,-4.799827507646133e-11,11.429190942022682
1e-20,0.0023246230532915553,-4.826380942923159e-11,-4.870334893314686e-11,11.34886119109403
1e-20,0.0023000708639252807,-4.8966771755366644e-11,-4.940317384516109e-11,11.267853506826718
1e-20,0.0022771456897713745,-4.9664469076764074e-11,-5.0097708608083625e-11,11.186196598128838
1e-20,0.002256734572048706,-5.035686086523467e-11,-5.078691383363855e-11,11.103919897435329
1e-20,0.0022315383443758685,-5.104390844962978e-11,-5.147075194307818e-11,11.021051610417544
1e-20,0.0022092920449740053,-5.172557489600954e-11,-5.214918715967307e-11,10.93762161612053
1e-20,0.002188261036985576,-5.2401825152254846e-11,-5.282218549992008e-11,10.853657506089494
1e-20,0.0021667289044136583,-5.30726258878018e-11,-5.348971476398434e-11,10.769188475622368
1e-20,0.0021429046642984307,-5.373794560467021e-11,-5.415174452495946e-11,10.684242179725794
1e-20,0.0021186913361126475,-5.439775452831109e-11,-5.4808246117370045e-11,10.598847254556992
1e-20,0.0020982996908747126,-5.50520246523169e-11,-5.54591926246118e-11,10.513031838714582
1e-20,0.002074617461981109,-5.570072976499686e-11,-5.6104558865538716e-11,10.426822540750257
1e-20,0.0020519649386940195,-5.634384529826023e-11,-5.674432138026971e-11,10.340247974514103
1e-20,0.00203017976510496,-5.6981348445104604e-11,-5.7378458414953333e-11,10.253335332247051
1e-20,0.0020074534202320043,-5.7613218130787406e-11,-5.800694990610471e-11,10.166110724510705
1e-20,0.001983502790419482,-5.823943491606313e-11,-5.862977746360487e-11,10.078601239635551
1e-20,0.001962732547342657,-5.885998103296547e-11,-5.924692435369458e-11,9.990833580733549
1e-20,0.0019387288335711598,-5.947484039656249e-11,-5.985837548050727e-11,9.902833285362592
1e-20,0.0019171820475304897,-6.008399850398097e-11,-6.046411736751571e-11,9.814626853662292
1e-20,0.0018950671255572164,-6.068744252690795e-11,-6.106413813795247e-11,9.726238854432447
1e-20,0.001873363670023365,-6.128516116458263e-11,-6.16584274948469e-11,9.637695205422917
1e-20,0.0018502844021398772,-6.187714473565e-11,-6.224697670029302e-11,9.549020266383879
1e-20,0.0018282521905364439,-6.246338508166937e-11,-6.282977855434856e-11,9.460238785637381
1e-20,0.0018077094332441981,-6.304387559171591e-11,-6.340682737327254e-11,9.371374702967575
1e-20,0.001785756741254117,-6.361861117262718e-11,-6.397811896725579e-11,9.28245134285563
1e-20,0.001764509148913974,-6.418758817270268e-11,-6.454365061788298e-11,9.193492802621515
1e-20,0.001741646465011647,-6.47508044459632e-11,-6.510342105486171e-11,9.10452169240036
1e-20,0.001719354710893662,-6.530825925361346e-11,-6.565743043264002e-11,9.015561075636374
1e-20,0.0016984585171856714,-6.585995334542354e-11,-6.620568030641247e-11,8.926631748300283
1e-20,0.001676718443279906,-6.640588875857923e-11,-6.674817360795136e-11,8.837756808515886
1e-20,0.0016563691404910539,-6.694606896983369e-11,-6.728491462102758e-11,8.74895709339153
1e-20,0.0016354834759095419,-6.748049876460782e-11,-6.781590895655809e-11,8.660253917144146
1e-20,0.0016157198824460423,-6.800918427383302e-11,-6.834116352755177e-11,8.571667472927057
1e-20,0.0015947878502239748,-6.853213288632767e-11,-6.886068652367148e-11,8.483218438456342
1e-20,0.0015727582585461752,-6.904935329407618e-11,-6.937448738573514e-11,8.394926148529574
1e-20,0.001551460621586393,-6.956085540939159e-11,-6.988257678002112e-11,8.3068100704479
1e-20,0.001532346450546425,-7.00666503872383e-11,-7.038496657229586e-11,8.218888557041383
1e-20,0.0015122803135066312,-7.056675052152651e-11,-7.088166980189806e-11,8.13118085519091
1e-20,0.0014922528046665258,-7.106116930634467e-11,-7.137270065547997e-11,8.043704846817036
1e-20,0.0014724466213309102,-7.154992141319966e-11,-7.185807444090364e-11,7.956476962539427
1e-20,0.0014537770440267508,-7.203302251145334e-11,-7.233780756089743e-11,7.86951613779982
1e-20,0.0014332861482110703,-7.25104894739327e-11,-7.281191748681618e-11,7.7828378265207245
1e-20,0.0014140814747857738,-7.298234015025162e-11,-7.328042273218929e-11,7.696459170927384
1e-20,0.001395159638293869,-7.344859349771475e-11,-7.374334282655663e-11,7.610394946069424
1e-20,0.0013769218590832194,-7.390926938996562e-11,-7.420069828903411e-11,7.52466181797221
1e-20,0.0013559266267769198,-7.436438875205739e-11,-7.465251060214506e-11,7.439274180453552
1e-20,0.001337856445943919,-7.481397343275873e-11,-7.509880218561891e-11,7.354246775656846
1e-20,0.0013200394653230933,-7.525804624178509e-11,-7.553959637022489e-11,7.269593057132659
1e-20,0.0013012139272204465,-7.569663083815045e-11,-7.597491737189214e-11,7.185327404369109
1e-20,0.0012841681389330394,-7.612975177536237e-11,-7.640479026573394e-11,7.101463285167693
1e-20,0.0012659859044443875,-7.655743449727597e-11,-7.682924096032224e-11,7.018012698464975
1e-20,0.0012486034540915873,-7.697970519836804e-11,-7.724829617212272e-11,6.934989121956746
1e-20,0.0012293771266538782,-7.739659092872122e-11,-7.766198340006962e-11,6.852404144941331
1e-20,0.00121222700619459,-7.7808119483977e-11,-7.807033090028976e-11,6.770269657098585
1e-20,0.0011963540421103468,-7.821431945491661e-11,-7.847336766106995e-11,6.68859592197859
1e-20,0.001177842797413037,-7.861522009815939e-11,-7.887112337807129e-11,6.6073942755908925
1e-20,0.0011617892829477523,-7.901085138069442e-11,-7.926362842964401e-11,6.526675339234921
1e-20,0.0011441050306460366,-7.940124394988363e-11,-7.965091385247512e-11,6.446449165240329
1e-20,0.0011282829339328503,-7.978642912176943e-11,-8.003301131751098e-11,6.366724917188669
1e-20,0.0011098804387487497,-8.016643879903821e-11,-8.040995310599601e-11,6.287512369405271
1e-20,0.00109569263558082,-8.054130548781497e-11,-8.078177208593537e-11,6.208820865596621
1e-20,0.0010785434249430928,-8.091106240791921e-11,-8.114850168874514e-11,6.130655869162116
1e-20,0.0010636803185252956,-8.127574308871508e-11,-8.151017588619835e-11,6.053028803050204
1e-20,0.0010482770752405527,-8.163538178971625e-11,-8.186682916770564e-11,5.975945603175293
1e-20,0.001031317494582116,-8.199001317851614e-11,-8.221849651786633e-11,5.8994144545943525
1e-20,0.001016056045458141,-8.233967245867077e-11,-8.256521339430559e-11,5.82344191734451
1e-20,0.0010019599595700879,-8.268439526705955e-11,-8.290701570590322e-11,5.748035014446025
1e-20,0.0009872973139423628,-8.302421773513401e-11,-8.324393979131839e-11,5.673199095976947
1e-20,0.0009716745932393438,-8.335917635498957e-11,-8.357602239772903e-11,5.59894074813927
1e-20,0.0009577675040340983,-8.368930808032045e-11,-8.390330066013364e-11,5.5252646521896365
1e-20,0.000942207387689361,-8.401465017923835e-11,-8.422581208079944e-11,5.45217685399729
1e-20,0.0009280716176073907,-8.433524027972043e-11,-8.454359450911767e-11,5.379683070449302
1e-20,0.00091516608956441,-8.465111643425773e-11,-8.485668612183492e-11,5.3077865098100006
1e-20,0.0009004560368111657,-8.496231693567114e-11,-8.516512540360595e-11,5.236492125209016
1e-20,0.0008864376408675143,-8.526888044585646e-11,-8.54689511278878e-11,5.16580279714489
1e-20,0.0008742570279312032,-8.55708458097417e-11,-8.576820233824515e-11,5.095723654394409
1e-20,0.0008608355184867785,-8.586825222376742e-11,-8.606291832995807e-11,5.026257248982854
1e-20,0.000848000513489152,-8.616113910160731e-11,-8.63531386320124e-11,4.957406558256978
1e-20,0.0008335108845233908,-8.644954608520309e-11,-8.663890298942909e-11,4.889174243711347
1e-20,0.0008225415507515564,-8.67335129919857e-11,-8.69202513460752e-11,4.821563569911888
1e-20,0.0008096413457020211,-8.701307989570364e-11,-8.719722382759274e-11,4.7545758767443145
1e-20,0.0007956155751292313,-8.728828699183318e-11,-8.746986072498289e-11,4.688213630650219
1e-20,0.0007843697511106797,-8.755917467543648e-11,-8.773820247832432e-11,4.622477993951307
1e-20,0.0007700347779157765,-8.78257834157276e-11,-8.800228966099951e-11,4.55737165626491
1e-20,0.0007594908551699705,-8.808815393165024e-11,-8.826216296416969e-11,4.4928939002499035
1e-20,0.0007466411542370646,-8.834632696450112e-11,-8.851786318173887e-11,4.429046084221369
1e-20,0.0007359666759908265,-8.860034326438307e-11,-8.876943119556909e-11,4.365831610187448
1e-20,0.0007250633653216291,-8.885024395491843e-11,-8.901690796106494e-11,4.303246134784179
1e-20,0.0007128916873504062,-8.909606984447567e-11,-8.926033449324294e-11,4.2412949936414535
1e-20,0.0007013437733549481,-8.933786218503615e-11,-8.949975185293565e-11,4.179973251318833
1e-20,0.0006901918157061875,-8.957566194320315e-11,-8.973520113357693e-11,4.119284182567203
1e-20,0.0006809343413529654,-8.980951034745981e-11,-8.996672344818532e-11,4.059224806103315
1e-20,0.0006697395141333341,-9.003944843570749e-11,-9.019435991671016e-11,3.9997972403979145
1e-20,0.0006598784673416295,-9.026551741081304e-11,-9.041815165382344e-11,3.940999208268433
1e-20,0.000649362555272677,-9.048775843186954e-11,-9.063813975693968e-11,3.8828291171817777
1e-20,0.0006378630709190658,-9.070621253499328e-11,-9.085436529460365e-11,3.825287804437665
1e-20,0.0006287493306182034,-9.09209209319832e-11,-9.106686929528905e-11,3.7683705365985594
1e-20,0.0006184854967633212,-9.113192455104562e-11,-9.127569273637985e-11,3.712078583426134
1e-20,0.0006075668082169488,-9.133926433251276e-11,-9.148087653364524e-11,3.6564113107058125
1e-20,0.0005985273471491334,-9.154298141480078e-11,-9.168246153091387e-11,3.601361112220662
1e-20,0.0005886617819165293,-9.17431164544759e-11,-9.18804884901059e-11,3.5469307081972867
1e-20,0.0005801732012312217,-9.193971020950179e-11,-9.207499808162939e-11,3.4931178379602925
1e-20,0.0005706501171706505,-9.213280344539972e-11,-9.226603087499674e-11,3.439917440581673
1e-20,0.0005623205756433163,-9.232243657954618e-11,-9.245362732981487e-11,3.387330606447355
1e-20,0.0005531756220909345,-9.250865020790968e-11,-9.26378277870709e-11,3.335350751965323
1e-20,0.0005432392986002248,-9.269148456659646e-11,-9.281867246069521e-11,3.2839773045576894
1e-20,0.000534430819656268,-9.287097985266235e-11,-9.299620142940596e-11,3.2332072087588655
1e-20,0.0005261429474887021,-9.30471761168539e-11,-9.317045462890292e-11,3.1830374940739192
1e-20,0.0005169854119025091,-9.322011331412291e-11,-9.334147184427474e-11,3.133463774655063
1e-20,0.0005092032934899131,-9.33898311088713e-11,-9.350929270272263e-11,3.0844850899839362
1e-20,0.0005014729184483396,-9.355636922161045e-11,-9.367395666655506e-11,3.036094773290249
1e-20,0.000493535275067382,-9.371976697842318e-11,-9.383550302644153e-11,2.9882919102063172
1e-20,0.00048472416346001285,-9.388006366699793e-11,-9.399397089497059e-11,2.9410719796716864
1e-20,0.0004784207145670261,-9.403729830279759e-11,-9.414939920038104e-11,2.894432729570733
1e-20,0.00046993918620797157,-9.4191509929166e-11,-9.430182668066411e-11,2.848366275732593
1e-20,0.00046122222464204846,-9.434273711231561e-11,-9.445129187780338e-11,2.80287199257054
1e-20,0.00045419614945646004,-9.449101835434686e-11,-9.459783313233816e-11,2.757945708594127
1e-20,0.0004474497512059271,-9.463639191483712e-11,-9.474148857815209e-11,2.7135841784056383
1e-20,0.0004399940002836767,-9.477889597516199e-11,-9.488229613746043e-11,2.669780710513233
1e-20,0.0004326542825856606,-9.491856838018412e-11,-9.502029351606516e-11,2.6265317143862528
1e-20,0.00042439246859800924,-9.50554467498395e-11,-9.515551819882697e-11,2.583833702395494
1e-20,0.000418635248849872,-9.518956850253937e-11,-9.528800744535634e-11,2.5416825743225284
1e-20,0.0004121294677494942,-9.532097083939996e-11,-9.541779828591497e-11,2.5000739187226846
1e-20,0.00040568567042759915,-9.544969079923101e-11,-9.554492751754305e-11,2.459001493132988
1e-20,0.00039797291157940887,-9.557576510023644e-11,-9.56694317003704e-11,2.4184612160980925
1e-20,0.00039307640647905074,-9.569923010676301e-11,-9.579134715414858e-11,2.378451936174044
1e-20,0.0003866629341242018,-9.582012228474172e-11,-9.591070995498126e-11,2.338963588063051
1e-20,0.0003802910693391492,-9.593847748898429e-11,-9.602755593223137e-11,2.299995514680099
1e-20,0.00037368728437896183,-9.605433151572224e-11,-9.614192066562538e-11,2.2615421258887958
1e-20,0.00036803187385366933,-9.616771998455562e-11,-9.625383948253333e-11,2.2235958763426873
1e-20,0.0003612110602580794,-9.627867802350739e-11,-9.636334745545069e-11,2.186155332328296
1e-20,0.0003562294581532538,-9.638724068454716e-11,-9.64704793996178e-11,2.1492143815218565
1e-20,0.00034946145335506114,-9.649344277234327e-11,-9.657526987082263e-11,2.112766597860162
1e-20,0.0003436336051302541,-9.65973186296931e-11,-9.667775316340923e-11,2.076810730283553
